Timestamp,U_L1_Avg,U_L1_Min,U_L1_Max,I_L1,PF_L1,U_L2_Avg,U_L2_Min,U_L2_Max,I_L2,PF_L2,U_L3_Avg,U_L3_Min,U_L3_Max,I_L3,PF_L3,P_Netz_Gesamt,P_Haus,PV_Watt,Batt_Watt,SOC
2026-01-29 22:16:22,217.41,215.7,218.77,1.03,0.511,227.11,226.24,227.74,0.5,0.191,225.75,224.2,226.33,1.87,0.857,471.14,511.14,0.0,0.0,9
2026-01-29 22:18:22,217.6,215.96,218.96,1.04,0.751,227.5,226.64,228.4,0.49,0.183,225.98,224.76,226.98,1.82,0.815,517.31,547.31,0.0,0.0,9
2026-01-29 22:20:22,218.2,216.39,220.03,1.06,0.749,229.07,227.0,230.58,0.5,0.184,225.58,225.03,226.6,1.41,0.754,430.1,470.1,0.0,0.0,9
2026-01-29 22:22:22,220.7,217.51,221.72,0.97,0.637,229.59,228.96,230.38,0.53,0.288,224.83,224.34,225.44,1.7,0.904,506.61,536.61,0.0,0.0,9
2026-01-29 22:24:22,221.62,219.09,223.02,0.99,0.647,228.97,227.94,230.93,0.5,0.219,225.56,224.7,227.83,0.96,0.641,291.29,321.29,0.0,0.0,9
2026-01-29 22:26:22,219.26,217.79,221.3,0.94,0.644,231.35,229.9,232.39,0.54,0.15,228.96,228.0,230.17,1.0,0.661,281.55,301.55,0.0,0.0,9
2026-01-29 22:28:22,221.51,218.08,222.72,1.01,0.633,228.86,227.2,230.22,0.51,0.15,229.34,229.01,229.67,0.99,0.634,284.61,314.61,0.0,0.0,9
2026-01-29 22:30:23,222.5,220.67,223.01,1.03,0.63,228.34,227.67,228.8,0.5,0.166,229.06,227.64,229.83,0.97,0.627,282.66,312.66,0.0,0.0,9
2026-01-29 22:32:22,222.03,220.97,222.8,1.02,0.628,228.69,228.01,229.3,0.5,0.168,227.79,227.38,228.13,0.97,0.633,280.27,320.27,0.0,0.0,9
2026-01-29 22:34:23,222.48,221.43,222.74,1.02,0.627,229.09,227.63,230.97,0.5,0.181,227.33,226.61,228.07,1.07,0.654,321.41,351.41,0.0,0.0,9
2026-01-29 22:36:23,222.14,220.88,222.92,1.02,0.626,230.64,230.09,230.96,0.54,0.192,226.61,225.41,226.93,1.63,0.847,459.46,489.46,0.0,0.0,9
2026-01-29 22:38:23,223.05,221.19,224.13,1.09,0.628,230.29,229.67,230.93,0.56,0.188,226.47,226.04,226.92,0.98,0.613,300.45,330.45,0.0,0.0,9
2026-01-29 22:40:23,221.06,219.83,222.81,1.02,0.617,230.78,229.43,231.57,0.54,0.172,226.95,226.38,227.56,1.09,0.676,310.65,340.65,0.0,0.0,9
2026-01-29 22:42:23,223.46,222.34,225.35,1.02,0.603,228.98,227.29,230.7,0.49,0.195,226.99,225.97,227.61,1.67,0.862,474.1,504.1,0.0,0.0,9
2026-01-29 22:44:23,223.11,221.88,223.93,1.02,0.608,228.06,227.5,228.94,0.48,0.196,227.14,226.39,227.65,0.99,0.631,278.96,298.96,0.0,0.0,9
2026-01-29 22:46:23,222.2,220.3,224.41,0.97,0.609,229.63,227.44,230.65,0.45,0.228,226.3,225.19,226.95,1.49,0.811,406.19,446.19,0.0,0.0,9
2026-01-29 22:48:23,221.48,220.59,222.57,0.96,0.624,228.33,227.01,229.75,0.44,0.207,227.1,226.13,227.66,1.21,0.721,351.79,391.79,0.0,0.0,9
2026-01-29 22:50:23,222.42,220.8,224.02,0.97,0.622,227.43,227.02,228.55,0.42,0.21,227.14,226.93,227.46,1.56,0.793,419.35,459.35,0.0,0.0,9
2026-01-29 22:52:23,221.75,220.92,222.41,0.96,0.633,227.47,227.0,228.17,0.42,0.182,227.95,227.11,229.06,1.21,0.737,335.36,365.36,0.0,0.0,9
2026-01-29 22:54:23,221.79,219.73,223.57,0.96,0.644,226.34,224.71,228.46,0.41,0.156,228.47,227.79,229.1,1.55,0.785,409.47,439.47,0.0,0.0,9
2026-01-29 22:56:23,219.72,217.71,222.35,0.93,0.641,227.7,226.16,229.29,0.42,0.16,228.38,227.01,229.07,1.3,0.704,351.6,381.6,0.0,0.0,9
2026-01-29 22:58:23,221.02,217.64,221.88,0.93,0.63,227.68,226.47,229.61,0.42,0.152,228.4,227.59,228.87,1.35,0.778,397.28,437.28,0.0,0.0,9
2026-01-29 23:00:23,221.1,219.13,222.83,0.94,0.618,228.55,226.77,231.07,0.42,0.161,228.37,227.47,229.03,1.55,0.847,436.49,476.49,0.0,0.0,9
2026-01-29 23:02:23,221.79,219.77,223.43,0.97,0.639,229.74,229.35,230.52,0.43,0.184,228.27,227.35,228.79,1.07,0.686,329.84,359.84,0.0,0.0,9
2026-01-29 23:04:24,218.78,215.07,222.22,0.94,0.638,230.49,229.24,231.64,0.45,0.152,228.74,227.98,229.26,1.62,0.868,457.57,487.57,0.0,0.0,9
2026-01-29 23:06:24,218.88,216.11,222.05,0.9,0.463,229.99,228.39,230.73,0.43,0.15,228.94,227.97,229.61,1.01,0.672,251.55,291.55,0.0,0.0,9
2026-01-29 23:08:24,220.19,218.91,221.94,0.79,0.293,229.42,228.36,230.26,0.43,0.153,228.8,227.63,229.73,1.65,0.889,388.22,418.22,0.0,0.0,9
2026-01-29 23:10:24,219.77,218.46,221.67,0.79,0.288,229.56,228.68,230.16,0.43,0.164,228.24,226.74,228.55,1.25,0.742,283.47,313.47,0.0,0.0,9
2026-01-29 23:12:24,219.41,217.56,221.44,0.78,0.28,230.38,228.93,231.65,0.44,0.16,228.52,226.87,229.4,1.39,0.801,320.74,340.74,0.0,0.0,9
2026-01-29 23:14:24,219.68,217.74,221.36,0.77,0.287,229.26,227.84,231.08,0.44,0.134,229.59,228.85,229.97,1.14,0.743,273.79,303.79,0.0,0.0,9
2026-01-29 23:16:24,219.22,216.39,221.7,0.76,0.262,231.78,228.83,232.83,0.45,0.163,229.67,229.19,230.31,1.72,0.897,395.08,425.08,0.0,0.0,9
2026-01-29 23:18:24,217.87,216.18,219.65,0.73,0.278,230.96,227.72,232.17,0.43,0.151,229.65,228.25,230.39,0.97,0.657,190.14,230.14,0.0,0.0,9
2026-01-29 23:20:24,219.16,216.4,220.84,0.75,0.273,230.19,229.06,231.65,0.41,0.181,228.45,227.51,228.9,1.76,0.893,390.44,430.44,0.0,0.0,9
2026-01-29 23:22:24,220.25,217.7,222.68,0.76,0.28,231.0,229.52,232.19,0.41,0.203,227.97,226.96,229.16,1.02,0.696,208.05,238.05,0.0,0.0,9
2026-01-29 23:24:24,222.5,221.78,223.19,0.79,0.273,230.24,229.19,231.18,0.4,0.243,226.66,226.11,227.15,1.43,0.812,327.28,367.28,0.0,0.0,9
2026-01-29 23:26:24,221.29,218.94,223.03,0.78,0.295,231.21,229.84,232.42,0.41,0.212,227.68,226.44,228.86,1.56,0.855,366.92,406.92,0.0,0.0,9
2026-01-29 23:28:24,220.36,218.62,223.0,0.77,0.302,232.36,231.17,233.14,0.42,0.196,228.36,227.15,229.15,1.06,0.709,237.48,277.48,0.0,0.0,9
2026-01-29 23:30:24,220.4,218.7,221.11,0.89,0.465,232.34,231.22,233.55,0.42,0.233,227.11,225.91,227.69,1.74,0.91,466.06,496.06,0.0,0.0,9
2026-01-29 23:32:24,220.31,219.05,221.47,0.93,0.654,232.36,231.68,233.49,0.41,0.234,227.35,226.73,227.83,1.09,0.714,322.86,352.86,0.0,0.0,9
2026-01-29 23:34:25,222.36,219.22,224.09,0.95,0.644,231.36,229.25,232.95,0.4,0.259,227.05,225.75,227.57,1.57,0.853,464.54,504.54,0.0,0.0,9
2026-01-29 23:36:24,223.36,221.67,225.06,0.99,0.665,229.7,228.86,230.56,0.39,0.261,227.29,226.74,227.59,1.18,0.724,341.44,381.44,0.0,0.0,9
2026-01-29 23:38:25,223.55,221.74,224.51,0.99,0.669,228.78,227.61,230.4,0.39,0.252,227.67,226.89,228.6,1.62,0.871,472.44,512.44,0.0,0.0,9
2026-01-29 23:40:25,221.66,220.18,223.55,0.96,0.662,228.93,228.22,229.53,0.39,0.232,227.58,226.71,228.15,0.97,0.643,280.34,310.34,0.0,0.0,9
2026-01-29 23:42:25,222.19,221.04,222.88,0.95,0.646,229.88,228.08,231.13,0.4,0.255,226.65,226.23,227.86,1.2,0.711,343.64,383.64,0.0,0.0,9
2026-01-29 23:44:25,218.39,217.31,221.09,0.94,0.654,227.52,224.53,231.15,0.41,0.246,223.9,222.49,226.75,0.98,0.647,276.88,306.88,0.0,0.0,9
2026-01-29 23:46:25,220.33,219.96,220.69,0.97,0.65,225.03,224.66,225.53,0.4,0.276,223.03,222.53,223.76,0.98,0.63,283.59,323.59,0.0,0.0,9
2026-01-29 23:48:25,221.39,218.88,222.91,0.99,0.641,224.65,224.09,225.43,0.4,0.258,223.12,221.72,223.77,1.42,0.783,406.24,456.24,0.0,0.0,9
2026-01-29 23:50:25,220.51,218.64,221.43,0.85,0.424,224.63,224.18,225.66,0.4,0.244,223.62,222.7,224.13,0.98,0.627,213.35,233.35,0.0,0.0,9
2026-01-29 23:52:25,220.28,217.79,221.85,0.82,0.328,224.87,224.07,225.67,0.41,0.246,222.9,222.12,223.78,0.97,0.625,198.68,238.68,0.0,0.0,9
2026-01-29 23:54:25,220.74,220.25,221.62,0.82,0.309,224.17,223.75,224.81,0.4,0.26,223.18,222.05,224.2,1.36,0.769,315.0,355.0,0.0,0.0,9
2026-01-29 23:56:25,220.34,220.14,220.58,0.8,0.315,223.76,223.28,224.03,0.4,0.214,224.27,223.77,224.7,1.24,0.716,280.63,320.63,0.0,0.0,9
2026-01-29 23:58:25,218.81,217.39,219.67,0.77,0.344,223.42,222.57,224.16,0.4,0.143,226.82,226.27,227.23,1.38,0.778,307.69,337.69,0.0,0.0,9
2026-01-30 00:00:25,218.5,216.2,219.83,0.77,0.34,223.94,221.73,226.02,0.41,0.162,225.82,224.55,227.08,1.34,0.764,298.71,328.71,0.0,0.0,9
2026-01-30 00:02:25,218.69,217.85,219.24,0.76,0.302,227.23,225.85,227.84,0.42,0.196,224.94,223.62,226.25,1.06,0.694,236.08,276.08,0.0,0.0,9
2026-01-30 00:04:26,218.64,217.88,219.5,0.77,0.292,227.86,227.05,228.47,0.45,0.206,224.22,222.94,225.55,1.6,0.871,366.46,406.46,0.0,0.0,9
2026-01-30 00:06:25,218.87,217.91,221.7,0.77,0.303,227.25,226.29,227.67,0.45,0.195,224.76,223.2,225.77,1.05,0.682,212.38,252.38,0.0,0.0,9
2026-01-30 00:08:26,222.29,221.32,223.36,0.82,0.291,226.35,225.33,226.98,0.43,0.263,222.34,221.48,223.73,1.63,0.873,394.8,434.8,0.0,0.0,9
2026-01-30 00:10:26,222.97,222.25,223.4,0.83,0.294,226.42,225.18,227.29,0.43,0.273,222.66,222.06,224.16,0.97,0.655,221.53,261.53,0.0,0.0,9
2026-01-30 00:12:26,223.02,222.32,223.61,0.91,0.369,227.14,226.86,227.43,0.43,0.26,223.63,222.85,224.25,1.62,0.884,425.57,455.57,0.0,0.0,9
2026-01-30 00:14:26,222.69,222.0,223.48,0.98,0.63,226.55,226.0,226.99,0.44,0.256,223.96,223.54,224.2,0.93,0.629,292.74,332.74,0.0,0.0,9
2026-01-30 00:16:26,222.75,222.2,223.51,1.0,0.635,226.2,225.85,226.75,0.43,0.26,223.67,223.21,224.08,1.62,0.885,488.94,528.94,0.0,0.0,9
2026-01-30 00:18:26,223.38,222.35,224.43,1.07,0.664,225.82,224.2,226.19,0.42,0.265,223.25,222.74,223.91,0.93,0.617,308.47,338.47,0.0,0.0,9
2026-01-30 00:20:26,224.61,223.8,225.06,1.04,0.601,225.67,225.44,226.01,0.43,0.284,222.26,221.93,222.86,1.61,0.869,483.44,513.44,0.0,0.0,9
2026-01-30 00:22:26,224.51,223.67,225.24,1.02,0.591,225.76,225.35,226.31,0.43,0.27,222.97,221.57,223.25,0.98,0.614,293.43,333.43,0.0,0.0,9
2026-01-30 00:24:26,225.45,223.78,227.03,1.06,0.571,225.42,224.85,227.01,0.43,0.278,222.44,221.85,223.01,1.58,0.842,469.78,509.78,0.0,0.0,9
2026-01-30 00:26:26,223.56,223.08,224.1,1.01,0.58,226.74,226.23,227.13,0.44,0.261,222.67,221.7,223.34,1.0,0.634,296.54,326.54,0.0,0.0,9
2026-01-30 00:28:26,222.86,222.07,223.77,0.99,0.592,227.36,226.27,228.23,0.42,0.234,224.13,221.02,225.7,1.62,0.849,426.23,466.23,0.0,0.0,9
2026-01-30 00:30:26,221.26,219.99,221.88,0.94,0.564,226.66,225.24,228.17,0.41,0.186,225.99,224.94,226.86,1.06,0.657,278.68,318.68,0.0,0.0,9
2026-01-30 00:32:26,220.44,220.1,220.75,0.82,0.298,225.67,225.37,225.94,0.4,0.195,225.23,224.88,225.67,1.51,0.834,359.3,399.3,0.0,0.0,9
2026-01-30 00:34:26,220.93,220.06,222.06,0.82,0.305,225.13,224.48,225.87,0.38,0.175,225.81,224.93,226.32,1.1,0.675,226.05,266.05,0.0,0.0,9
2026-01-30 00:36:26,222.14,221.29,222.83,0.84,0.308,224.27,223.58,224.79,0.37,0.188,225.36,225.06,225.94,1.28,0.822,346.95,386.95,0.0,0.0,9
2026-01-30 00:38:27,222.33,221.27,222.9,0.84,0.327,223.46,223.15,223.94,0.37,0.177,225.83,224.98,226.4,1.19,0.697,247.51,267.51,0.0,0.0,9
2026-01-30 00:40:27,221.88,221.66,222.22,0.84,0.317,224.25,223.67,224.73,0.38,0.19,225.15,224.3,225.51,1.01,0.627,200.51,230.51,0.0,0.0,9
2026-01-30 00:42:26,221.14,219.45,221.87,0.85,0.359,224.54,224.14,225.27,0.38,0.191,224.95,224.25,225.2,1.46,0.72,291.13,321.13,0.0,0.0,9
2026-01-30 00:44:27,219.97,219.48,220.44,0.85,0.371,226.42,225.13,227.07,0.4,0.196,224.23,223.27,224.87,1.73,0.902,418.36,448.36,0.0,0.0,9
2026-01-30 00:46:27,219.72,219.4,219.96,0.84,0.377,226.21,225.78,226.73,0.4,0.193,224.95,224.71,225.33,1.17,0.686,279.46,309.46,0.0,0.0,9
2026-01-30 00:48:27,220.43,219.49,221.19,0.85,0.384,225.7,224.73,226.74,0.4,0.181,225.23,224.73,225.7,1.26,0.726,306.18,336.18,0.0,0.0,9
2026-01-30 00:50:27,220.62,219.72,221.11,0.86,0.389,225.4,225.21,225.59,0.39,0.17,225.82,225.42,226.56,0.99,0.63,213.72,253.72,0.0,0.0,9
2026-01-30 00:52:27,221.51,219.58,222.46,0.83,0.333,224.74,224.23,225.61,0.39,0.171,226.53,225.48,226.8,0.99,0.617,200.15,230.15,0.0,0.0,9
2026-01-30 00:54:27,221.2,218.11,222.11,0.99,0.617,224.78,222.97,225.55,0.39,0.173,226.54,225.53,228.46,0.99,0.624,291.92,331.92,0.0,0.0,9
2026-01-30 00:56:27,218.96,217.91,220.21,0.96,0.66,224.13,223.59,224.64,0.38,0.168,225.57,224.7,226.51,0.99,0.635,279.47,329.47,0.0,0.0,9
2026-01-30 00:58:27,220.27,218.16,220.81,0.97,0.658,223.26,222.85,224.73,0.36,0.173,225.62,224.94,226.18,1.19,0.751,371.63,401.63,0.0,0.0,9
2026-01-30 01:00:27,220.65,219.59,221.75,0.97,0.658,222.53,222.1,223.36,0.35,0.189,225.25,224.62,226.42,1.08,0.634,300.94,340.94,0.0,0.0,9
2026-01-30 01:02:27,220.19,219.85,220.75,0.96,0.65,223.81,222.47,224.36,0.37,0.214,223.65,223.38,224.73,1.23,0.732,357.23,397.23,0.0,0.0,9
2026-01-30 01:04:27,220.75,219.99,221.9,0.95,0.646,224.13,223.1,225.6,0.35,0.228,224.26,223.15,225.35,1.08,0.684,303.0,343.0,0.0,0.0,9
2026-01-30 01:06:27,219.53,218.5,220.48,0.94,0.638,225.71,224.57,226.12,0.38,0.206,224.75,223.94,225.25,1.22,0.732,348.61,388.61,0.0,0.0,9
2026-01-30 01:08:27,219.38,218.63,220.09,0.94,0.637,225.71,224.98,226.89,0.38,0.216,224.34,223.7,224.77,1.17,0.679,332.54,352.54,0.0,0.0,9
2026-01-30 01:10:27,218.5,218.17,219.3,0.93,0.62,228.07,226.5,229.27,0.41,0.229,223.65,223.34,224.16,1.71,0.908,472.82,512.82,0.0,0.0,9
2026-01-30 01:12:28,219.21,218.06,220.13,0.81,0.383,226.91,225.93,227.99,0.38,0.234,223.56,223.16,223.77,1.75,0.902,414.12,454.12,0.0,0.0,9
2026-01-30 01:14:28,219.84,219.64,220.37,0.84,0.376,226.48,225.57,227.57,0.39,0.225,223.65,223.07,224.48,1.49,0.809,351.98,401.98,0.0,0.0,9
2026-01-30 01:16:28,219.26,217.9,222.9,0.82,0.389,225.65,224.06,226.09,0.38,0.195,225.28,223.88,225.9,1.46,0.743,350.07,390.07,0.0,0.0,9
2026-01-30 01:18:28,220.94,220.06,222.87,0.82,0.371,224.53,223.98,224.88,0.37,0.203,225.64,225.33,225.95,1.01,0.647,210.96,240.96,0.0,0.0,9
2026-01-30 01:20:28,220.44,219.66,221.46,0.81,0.372,224.34,223.62,224.79,0.38,0.194,225.37,224.91,225.87,1.68,0.88,405.94,435.94,0.0,0.0,9
2026-01-30 01:22:28,219.86,218.12,221.33,0.81,0.379,224.58,223.79,225.41,0.38,0.182,226.08,225.45,227.06,1.3,0.75,285.36,325.36,0.0,0.0,9
2026-01-30 01:24:28,219.22,218.37,219.89,0.8,0.391,226.54,225.18,227.4,0.39,0.193,225.98,224.09,226.98,1.57,0.857,397.34,437.34,0.0,0.0,9
2026-01-30 01:26:28,219.89,219.3,220.26,0.8,0.396,226.45,225.49,226.87,0.39,0.201,226.05,225.44,226.75,1.21,0.718,286.62,326.62,0.0,0.0,9
2026-01-30 01:28:29,219.92,218.12,220.93,0.81,0.389,225.68,225.12,226.17,0.38,0.218,225.14,224.63,226.33,1.68,0.889,415.24,455.24,0.0,0.0,9
2026-01-30 01:30:28,217.87,217.39,218.2,0.78,0.379,226.38,225.2,226.69,0.39,0.201,225.4,224.17,226.1,1.08,0.701,235.44,265.44,0.0,0.0,9
2026-01-30 01:32:28,217.18,216.71,217.83,0.77,0.375,226.56,225.92,227.14,0.39,0.173,226.42,225.6,227.11,1.62,0.854,356.47,406.47,0.0,0.0,9
2026-01-30 01:34:28,216.94,215.74,217.27,0.75,0.339,226.96,225.92,227.21,0.4,0.178,226.3,225.91,226.67,1.34,0.804,298.39,348.39,0.0,0.0,9
2026-01-30 01:36:28,217.11,216.59,218.34,0.75,0.316,227.54,226.68,227.87,0.4,0.178,226.27,225.72,227.0,1.25,0.763,287.25,327.25,0.0,0.0,9
2026-01-30 01:38:28,218.58,216.92,219.14,0.89,0.551,227.34,226.53,229.12,0.4,0.21,225.03,223.95,226.03,1.37,0.813,387.02,427.02,0.0,0.0,9
2026-01-30 01:40:28,218.89,218.22,219.29,0.9,0.619,228.13,226.78,229.19,0.4,0.228,224.32,223.83,225.05,0.96,0.672,266.79,296.79,0.0,0.0,9
2026-01-30 01:42:28,218.64,217.9,219.12,0.91,0.632,227.41,226.37,228.21,0.39,0.206,225.32,224.53,226.04,0.97,0.668,270.48,290.48,0.0,0.0,9
2026-01-30 01:44:29,218.44,217.26,219.11,0.9,0.633,227.71,226.41,228.59,0.4,0.215,225.15,224.69,225.69,1.2,0.744,331.22,361.22,0.0,0.0,9
2026-01-30 01:46:29,217.88,217.13,219.23,0.9,0.637,227.73,227.25,228.93,0.4,0.213,225.24,224.51,225.92,1.6,0.871,435.71,465.71,0.0,0.0,9
2026-01-30 01:48:29,216.88,215.95,217.28,0.89,0.635,228.85,227.98,229.33,0.41,0.207,224.74,224.38,225.54,1.54,0.845,429.81,459.81,0.0,0.0,9
2026-01-30 01:50:29,218.75,216.84,220.9,0.91,0.63,227.83,227.07,228.61,0.39,0.233,224.73,223.79,225.35,2.14,0.927,574.49,604.49,0.0,0.0,9
2026-01-30 01:52:29,220.54,219.54,221.53,0.93,0.631,226.85,225.96,227.29,0.39,0.245,225.14,224.28,225.66,1.39,0.817,382.67,422.67,0.0,0.0,9
2026-01-30 01:54:29,220.97,220.0,222.12,0.94,0.629,225.47,225.05,226.25,0.38,0.242,225.19,224.61,225.44,2.0,0.911,551.73,591.73,0.0,0.0,9
2026-01-30 01:56:29,220.05,219.2,220.52,0.92,0.635,225.57,224.29,225.89,0.38,0.227,225.42,225.03,225.86,1.65,0.836,442.13,472.13,0.0,0.0,9
2026-01-30 01:58:29,219.16,217.9,219.9,0.77,0.316,225.9,225.29,226.64,0.38,0.232,224.99,224.69,225.26,1.71,0.861,399.99,439.99,0.0,0.0,9
2026-01-30 02:00:29,217.78,216.38,218.11,0.81,0.379,226.79,225.66,227.13,0.39,0.22,225.43,224.98,225.85,1.49,0.841,352.94,382.94,0.0,0.0,9
2026-01-30 02:02:29,217.62,217.03,217.91,0.79,0.374,228.39,226.83,228.7,0.4,0.239,224.84,224.22,225.48,1.33,0.815,308.62,348.62,0.0,0.0,9
2026-01-30 02:04:29,218.74,217.42,220.11,0.81,0.368,227.99,227.23,228.43,0.39,0.26,224.11,223.6,224.44,1.3,0.805,300.47,330.47,0.0,0.0,9
2026-01-30 02:06:29,219.85,219.16,220.93,0.82,0.38,226.88,226.34,227.56,0.37,0.272,224.01,223.21,224.79,1.8,0.882,435.85,465.85,0.0,0.0,9
2026-01-30 02:08:29,220.81,220.03,221.32,0.83,0.368,227.43,225.72,228.65,0.38,0.29,224.13,223.41,224.62,1.27,0.801,307.92,337.92,0.0,0.0,9
2026-01-30 02:10:29,220.68,219.85,221.32,0.8,0.296,227.65,226.71,228.26,0.38,0.283,224.56,223.81,225.34,1.83,0.892,431.54,471.54,0.0,0.0,9
2026-01-30 02:12:29,219.65,218.19,221.07,0.79,0.282,227.61,226.76,228.7,0.39,0.275,224.66,223.37,227.06,1.53,0.883,369.39,409.39,0.0,0.0,9
2026-01-30 02:14:29,219.63,217.89,221.67,0.79,0.312,226.5,225.13,227.52,0.37,0.221,226.78,225.2,227.72,1.8,0.877,414.39,464.39,0.0,0.0,9
2026-01-30 02:16:29,221.4,221.14,221.93,0.79,0.306,225.78,225.53,226.89,0.36,0.223,226.2,225.6,226.53,1.52,0.87,332.26,372.26,0.0,0.0,9
2026-01-30 02:18:30,221.92,220.53,223.12,0.8,0.314,224.92,223.85,225.89,0.36,0.222,226.29,225.93,226.68,1.3,0.782,284.2,324.2,0.0,0.0,9
2026-01-30 02:20:30,222.74,222.06,223.15,0.87,0.441,224.06,222.5,224.56,0.36,0.233,225.66,225.22,226.22,1.29,0.781,319.12,359.12,0.0,0.0,9
2026-01-30 02:22:29,222.52,221.75,223.06,0.97,0.639,224.54,223.81,225.58,0.38,0.221,225.55,225.16,225.92,1.98,0.905,536.05,576.05,0.0,0.0,9
2026-01-30 02:24:30,221.66,220.98,222.88,0.96,0.633,225.79,224.02,226.25,0.4,0.213,225.41,225.05,225.69,1.35,0.807,382.31,422.31,0.0,0.0,9
2026-01-30 02:26:30,221.12,220.15,222.11,0.96,0.64,225.96,225.31,227.02,0.4,0.2,225.62,224.82,226.22,1.98,0.892,526.57,566.57,0.0,0.0,9
2026-01-30 02:28:30,220.11,219.16,221.73,0.96,0.636,227.09,226.59,228.04,0.4,0.212,225.36,224.89,225.63,1.8,0.834,424.56,464.56,0.0,0.0,9
2026-01-30 02:30:30,218.67,218.31,219.37,0.93,0.64,227.88,227.29,228.36,0.41,0.209,225.11,224.15,225.77,1.96,0.901,535.17,565.17,0.0,0.0,9
2026-01-30 02:32:30,220.07,218.71,221.82,0.99,0.667,226.9,225.76,228.29,0.4,0.211,225.57,224.39,226.18,1.49,0.828,419.37,459.37,0.0,0.0,9
2026-01-30 02:34:30,221.3,219.76,221.7,1.0,0.671,225.72,225.22,226.29,0.4,0.205,226.29,225.7,226.75,1.9,0.884,516.43,556.43,0.0,0.0,9
2026-01-30 02:36:30,220.8,220.03,221.69,0.96,0.645,225.67,224.6,226.1,0.39,0.201,226.35,226.04,226.89,1.54,0.829,423.04,453.04,0.0,0.0,9
2026-01-30 02:38:30,219.31,218.37,220.06,0.79,0.338,225.8,224.88,226.28,0.4,0.193,225.96,224.8,226.88,1.83,0.841,374.37,404.37,0.0,0.0,9
2026-01-30 02:40:31,219.66,218.26,221.2,0.8,0.315,225.56,224.74,226.36,0.4,0.205,225.35,225.04,225.72,1.85,0.877,413.78,453.78,0.0,0.0,9
2026-01-30 02:42:30,219.43,217.85,221.05,0.78,0.327,224.82,222.37,225.39,0.4,0.19,227.39,225.26,228.78,1.55,0.809,354.02,404.02,0.0,0.0,9
2026-01-30 02:44:30,219.22,217.7,221.69,0.77,0.348,224.27,221.81,225.39,0.39,0.154,227.5,226.2,229.63,1.63,0.828,373.7,403.7,0.0,0.0,9
2026-01-30 02:46:30,219.16,217.3,221.89,0.79,0.329,225.38,223.35,228.37,0.42,0.183,226.5,225.1,227.38,1.94,0.87,422.06,452.06,0.0,0.0,9
2026-01-30 02:48:30,220.73,219.95,221.81,0.81,0.301,227.91,227.5,228.28,0.44,0.186,226.72,225.21,227.75,1.62,0.848,360.66,380.66,0.0,0.0,9
2026-01-30 02:50:30,220.28,219.0,221.77,0.81,0.313,227.75,224.91,228.28,0.43,0.184,226.54,224.71,227.64,1.44,0.82,323.93,363.93,0.0,0.0,9
2026-01-30 02:52:31,220.27,219.57,221.11,0.81,0.321,226.96,226.52,228.29,0.43,0.189,225.89,225.48,226.69,1.9,0.899,437.93,477.93,0.0,0.0,9
2026-01-30 02:54:31,220.39,219.78,220.73,0.83,0.306,226.51,226.29,226.72,0.43,0.18,226.01,225.57,226.51,1.3,0.786,285.45,325.45,0.0,0.0,9
2026-01-30 02:56:31,220.47,219.55,220.98,0.84,0.29,226.88,226.14,228.15,0.43,0.204,224.53,223.31,226.32,1.31,0.788,283.66,313.66,0.0,0.0,9
2026-01-30 02:58:31,222.69,220.73,223.82,0.87,0.296,227.75,226.85,229.03,0.44,0.248,223.38,222.42,223.8,1.29,0.796,296.65,326.65,0.0,0.0,9
2026-01-30 03:00:31,221.59,217.9,224.22,0.86,0.267,226.79,223.54,229.18,0.43,0.265,221.64,220.38,224.01,1.28,0.798,297.84,337.84,0.0,0.0,9
2026-01-30 03:02:31,221.42,219.2,222.33,1.0,0.577,226.2,223.59,226.88,0.43,0.287,220.73,219.61,222.2,1.31,0.806,398.36,448.36,0.0,0.0,9
2026-01-30 03:04:31,220.36,219.2,220.75,0.99,0.599,223.58,222.86,224.39,0.4,0.317,218.57,218.05,219.8,1.68,0.876,487.36,507.36,0.0,0.0,9
2026-01-30 03:06:31,220.11,219.23,220.68,0.99,0.614,222.53,221.84,223.7,0.37,0.301,219.23,218.85,221.2,1.34,0.808,390.96,430.96,0.0,0.0,9
2026-01-30 03:08:31,219.49,217.81,220.84,0.97,0.636,222.9,222.21,223.55,0.37,0.25,223.06,220.4,223.69,1.88,0.848,499.5,539.5,0.0,0.0,9
2026-01-30 03:10:31,220.77,219.92,221.67,0.99,0.654,223.88,222.23,224.65,0.38,0.193,226.24,223.82,227.07,1.58,0.817,429.83,469.83,0.0,0.0,9
2026-01-30 03:12:31,220.77,219.96,221.54,0.99,0.656,224.09,223.85,224.41,0.39,0.191,226.39,224.74,226.85,1.49,0.806,425.01,465.01,0.0,0.0,9
2026-01-30 03:14:31,220.55,219.91,221.03,0.98,0.632,225.82,224.01,226.4,0.4,0.225,224.28,223.8,225.33,1.51,0.805,421.16,451.16,0.0,0.0,9
2026-01-30 03:16:31,219.72,218.64,220.38,0.96,0.626,226.74,225.75,227.52,0.4,0.241,223.52,223.01,224.16,1.3,0.798,393.75,423.75,0.0,0.0,9
2026-01-30 03:18:31,219.89,218.98,220.9,0.95,0.63,226.28,224.78,227.07,0.39,0.246,223.47,222.93,224.05,1.49,0.773,397.63,427.63,0.0,0.0,9
